ds,Units_Sold,Campaign_Spend,Discount_Applied,Loyalty_Score,Satisfaction_Score,Holiday_Period,month,rev_lag_1,rev_lag_3,rev_roll_3_mean,profit_lag_1,profit_roll_3_mean,is_holiday_month,Revenue,Profit,scenario
2025-01-01,1433.6666666666667,75215094.66666667,0.7069778111444779,69.9943145548172,3.9812786911391282,0,1,318926477.3547515,338216509.31289905,338216509.31289905,75131343.81371893,78018770.803542,0,300550417.3333333,69390885.33333333,baseline
2025-02-01,1371.888888888889,70648690.22222222,0.6993938382827273,69.81042118073537,3.977440761380891,0,2,300550417.3333333,305607786.228604,305607786.228604,69390885.33333333,69937523.3394369,0,300550417.3333333,69390885.33333333,baseline
2025-03-01,1348.1851851851852,68990132.62962963,0.7033584510436364,69.49913170260787,3.9761060013048954,0,3,300550417.3333333,306675770.673806,306675770.673806,69390885.33333333,71304371.49346186,0,300550417.3333333,69390885.33333333,baseline
2025-04-01,1384.5802469135804,71617972.50617284,0.7032433668236138,69.76795581272016,3.978275151274971,0,4,300550417.3333333,300550417.3333333,300550417.3333333,69390885.33333333,69390885.33333333,0,300550417.3333333,69390885.33333333,baseline
2025-05-01,1368.218106995885,70418931.78600822,0.7019985520499925,69.6925028986878,3.9772739713202525,0,5,300550417.3333333,300550417.3333333,300550417.3333333,69390885.33333333,69390885.33333333,0,300550417.3333333,69390885.33333333,baseline
2025-06-01,1366.9945130315502,70342345.64060356,0.7028667899724143,69.65319680467195,3.9772183746333734,0,6,300550417.3333333,300550417.3333333,300550417.3333333,69390885.33333333,69390885.33333333,0,300550417.3333333,69390885.33333333,baseline
2025-07-01,1373.2642889803385,70793083.31092821,0.7027029029486735,69.7045518386933,3.977589165742866,0,7,300550417.3333333,300550417.3333333,300550417.3333333,69390885.33333333,69390885.33333333,0,300550417.3333333,69390885.33333333,baseline
2025-08-01,1369.4923030025911,70518120.24584667,0.7025227483236934,69.68341718068434,3.9773605038988307,0,8,300550417.3333333,300550417.3333333,300550417.3333333,69390885.33333333,69390885.33333333,0,300550417.3333333,69390885.33333333,baseline
2025-09-01,1369.9170350048269,70551183.06579281,0.7026974804149271,69.68038860801653,3.9773893480916898,0,9,300550417.3333333,300550417.3333333,300550417.3333333,69390885.33333333,69390885.33333333,0,300550417.3333333,69390885.33333333,baseline
2025-10-01,1370.8912089959188,70620795.5408559,0.7026410438957646,69.68945254246472,3.9774463392444623,0,10,300550417.3333333,300550417.3333333,300550417.3333333,69390885.33333333,69390885.33333333,0,300550417.3333333,69390885.33333333,baseline
2025-11-01,1370.1001823344457,70563366.28416513,0.7026204242114616,69.68441944372186,3.977398730411661,0,11,300550417.3333333,300550417.3333333,300550417.3333333,69390885.33333333,69390885.33333333,1,300550417.3333333,69390885.33333333,baseline
2025-12-01,1370.302808778397,70578448.29693794,0.7026529828407178,69.68475353140104,3.977411472582604,0,12,300550417.3333333,300550417.3333333,300550417.3333333,69390885.33333333,69390885.33333333,1,300550417.3333333,69390885.33333333,baseline
2026-01-01,1370.4314000362538,70587536.70731966,0.7026381503159813,69.68620850586255,3.9774188474129093,0,1,300550417.3333333,300550417.3333333,300550417.3333333,69390885.33333333,69390885.33333333,0,300550417.3333333,69390885.33333333,baseline
2026-02-01,1370.2781303830322,70576450.42947425,0.7026371857893868,69.68512716032849,3.9774096834690584,0,2,300550417.3333333,300550417.3333333,300550417.3333333,69390885.33333333,69390885.33333333,0,300550417.3333333,69390885.33333333,baseline
2026-03-01,1370.3374463992277,70580811.81124395,0.7026427729820286,69.68536306586402,3.977413334488191,0,3,300550417.3333333,300550417.3333333,300550417.3333333,69390885.33333333,69390885.33333333,0,300550417.3333333,69390885.33333333,baseline
2026-04-01,1370.348992272838,70581599.64934595,0.7026393696957989,69.68556624401835,3.9774139551233865,0,4,300550417.3333333,300550417.3333333,300550417.3333333,69390885.33333333,69390885.33333333,0,300550417.3333333,69390885.33333333,baseline
2026-05-01,1370.321523018366,70579620.63002138,0.702639776155738,69.68535215673695,3.977412324360212,0,5,300550417.3333333,300550417.3333333,300550417.3333333,69390885.33333333,69390885.33333333,0,300550417.3333333,69390885.33333333,baseline
2026-06-01,1370.3359872301437,70580677.36353709,0.7026406396111885,69.68542715553978,3.9774132046572634,0,6,300550417.3333333,300550417.3333333,300550417.3333333,69390885.33333333,69390885.33333333,0,300550417.3333333,69390885.33333333,baseline
2026-07-01,1370.335500840449,70580632.5476348,0.7026399284875752,69.68544851876503,3.977413161380287,0,7,300550417.3333333,300550417.3333333,300550417.3333333,69390885.33333333,69390885.33333333,0,300550417.3333333,69390885.33333333,baseline
2026-08-01,1370.3310036963194,70580310.18039775,0.7026401147515006,69.68540927701393,3.9774128967992546,0,8,300550417.3333333,300550417.3333333,300550417.3333333,69390885.33333333,69390885.33333333,0,300550417.3333333,69390885.33333333,baseline
2026-09-01,1370.3341639223042,70580540.03052321,0.7026402276167548,69.68542831710624,3.9774130876122684,0,9,300550417.3333333,300550417.3333333,300550417.3333333,69390885.33333333,69390885.33333333,0,300550417.3333333,69390885.33333333,baseline
2026-10-01,1370.3335561530241,70580494.25285192,0.7026400902852769,69.68542870429506,3.97741304859727,0,10,300550417.3333333,300550417.3333333,300550417.3333333,69390885.33333333,69390885.33333333,0,300550417.3333333,69390885.33333333,baseline
2026-11-01,1370.3329079238827,70580448.15459096,0.702640144217844,69.68542209947175,3.977413011002931,0,11,300550417.3333333,300550417.3333333,300550417.3333333,69390885.33333333,69390885.33333333,1,300550417.3333333,69390885.33333333,baseline
2026-12-01,1370.3335426664037,70580494.1459887,0.7026401540399586,69.68542637362435,3.977413049070823,0,12,300550417.3333333,300550417.3333333,300550417.3333333,69390885.33333333,69390885.33333333,1,300550417.3333333,69390885.33333333,baseline
2027-01-01,1370.3333355811035,70580478.85114385,0.7026401295143598,69.68542572579706,3.9774130362236746,0,1,300550417.3333333,300550417.3333333,300550417.3333333,69390885.33333333,69390885.33333333,0,300550417.3333333,69390885.33333333,baseline
2027-02-01,1370.33326205713,70580473.71724117,0.7026401425907208,69.68542473296439,3.9774130320991428,0,2,300550417.3333333,300550417.3333333,300550417.3333333,69390885.33333333,69390885.33333333,0,300550417.3333333,69390885.33333333,baseline
2027-03-01,1370.3333801015458,70580482.23812456,0.7026401420483465,69.68542561079528,3.9774130391312137,0,3,300550417.3333333,300550417.3333333,300550417.3333333,69390885.33333333,69390885.33333333,0,300550417.3333333,69390885.33333333,baseline
2027-04-01,1370.3333259132598,70580478.26883651,0.7026401380511423,69.6854253565189,3.97741303581801,0,4,300550417.3333333,300550417.3333333,300550417.3333333,69390885.33333333,69390885.33333333,0,300550417.3333333,69390885.33333333,baseline
2027-05-01,1370.3333226906452,70580478.07473408,0.7026401408967365,69.6854252334262,3.977413035682789,0,5,300550417.3333333,300550417.3333333,300550417.3333333,69390885.33333333,69390885.33333333,0,300550417.3333333,69390885.33333333,baseline
2027-06-01,1370.3333429018169,70580479.52723171,0.7026401403320751,69.6854254002468,3.9774130368773375,0,6,300550417.3333333,300550417.3333333,300550417.3333333,69390885.33333333,69390885.33333333,0,300550417.3333333,69390885.33333333,baseline
2027-07-01,1370.333330501907,70580478.62360077,0.7026401397599846,69.68542533006398,3.977413036126045,0,7,300550417.3333333,300550417.3333333,300550417.3333333,69390885.33333333,69390885.33333333,0,300550417.3333333,69390885.33333333,baseline
2027-08-01,1370.3333320314562,70580478.74185552,0.7026401403295988,69.68542532124566,3.977413036228724,0,8,300550417.3333333,300550417.3333333,300550417.3333333,69390885.33333333,69390885.33333333,0,300550417.3333333,69390885.33333333,baseline
2027-09-01,1370.3333351450601,70580478.96422933,0.7026401401405528,69.68542535051881,3.9774130364107023,0,9,300550417.3333333,300550417.3333333,300550417.3333333,69390885.33333333,69390885.33333333,0,300550417.3333333,69390885.33333333,baseline
2027-10-01,1370.3333325594747,70580478.77656187,0.702640140076712,69.68542533394282,3.9774130362551574,0,10,300550417.3333333,300550417.3333333,300550417.3333333,69390885.33333333,69390885.33333333,0,300550417.3333333,69390885.33333333,baseline
2027-11-01,1370.3333332453303,70580478.8275489,0.7026401401822878,69.68542533523576,3.9774130362981945,0,11,300550417.3333333,300550417.3333333,300550417.3333333,69390885.33333333,69390885.33333333,1,300550417.3333333,69390885.33333333,baseline
2027-12-01,1370.3333336499552,70580478.85611337,0.7026401401331842,69.68542533989914,3.9774130363213516,0,12,300550417.3333333,300550417.3333333,300550417.3333333,69390885.33333333,69390885.33333333,1,300550417.3333333,69390885.33333333,baseline
